employee_id,employee_name,employment_group_id,employment_group_name,employee_skill_groups,day_index,date,bucket_index,time_local,skill_group_id,skill_group_name,work
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",21,2026-01-26,26,13:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",21,2026-01-26,27,13:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",21,2026-01-26,28,14:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",21,2026-01-26,29,14:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",21,2026-01-26,30,15:00,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",21,2026-01-26,31,15:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",21,2026-01-26,32,16:00,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",21,2026-01-26,33,16:30,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,20,10:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,21,10:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,22,11:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,23,11:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,24,12:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,25,12:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,26,13:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,27,13:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,28,14:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,29,14:30,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,30,15:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,31,15:30,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,32,16:00,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,33,16:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,34,17:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",22,2026-01-27,35,17:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,18,09:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,19,09:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,20,10:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,21,10:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,22,11:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,23,11:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,24,12:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,25,12:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,26,13:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,27,13:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,28,14:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,29,14:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,30,15:00,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,31,15:30,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,32,16:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",23,2026-01-28,33,16:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,18,09:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,19,09:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,20,10:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,21,10:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,22,11:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,23,11:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,24,12:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,25,12:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,26,13:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,27,13:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,28,14:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,29,14:30,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,30,15:00,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,31,15:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,32,16:00,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",24,2026-01-29,33,16:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,18,09:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,19,09:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,20,10:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,21,10:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,22,11:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,23,11:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,24,12:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,25,12:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,26,13:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,27,13:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,28,14:00,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,29,14:30,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,30,15:00,billing_v,billing-v,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,31,15:30,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,32,16:00,billing_c,billing-c,1
A01,Agent A01,full_time,Full Time,"billing-c, billing-v",25,2026-01-30,33,16:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,18,09:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,19,09:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,20,10:00,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,21,10:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,22,11:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,23,11:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,24,12:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,25,12:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,26,13:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,27,13:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,28,14:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,29,14:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,30,15:00,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,31,15:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,32,16:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",0,2026-01-05,33,16:30,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,18,09:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,19,09:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,20,10:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,21,10:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,22,11:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,23,11:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,24,12:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,25,12:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,26,13:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,27,13:30,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,28,14:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,29,14:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,30,15:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,31,15:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",1,2026-01-06,32,16:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,20,10:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,21,10:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,22,11:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,23,11:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,24,12:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,25,12:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,26,13:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,27,13:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,28,14:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,29,14:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,30,15:00,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,31,15:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,32,16:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,33,16:30,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,34,17:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",2,2026-01-07,35,17:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,18,09:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,19,09:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,20,10:00,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,21,10:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,22,11:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,23,11:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,24,12:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,25,12:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,26,13:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,27,13:30,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,28,14:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,29,14:30,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,30,15:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,31,15:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,32,16:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",3,2026-01-08,33,16:30,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,20,10:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,21,10:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,22,11:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,23,11:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,24,12:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,25,12:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,26,13:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,27,13:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,28,14:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,29,14:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,31,15:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,32,16:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,33,16:30,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,34,17:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",4,2026-01-09,35,17:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,18,09:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,19,09:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,20,10:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,21,10:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,22,11:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,23,11:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,24,12:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,25,12:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,26,13:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,27,13:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,28,14:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,29,14:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,30,15:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,31,15:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",7,2026-01-12,32,16:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,18,09:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,19,09:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,20,10:00,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,21,10:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,22,11:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,23,11:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,24,12:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,25,12:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,26,13:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,27,13:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,28,14:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,29,14:30,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,31,15:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,32,16:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",8,2026-01-13,33,16:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,20,10:00,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,21,10:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,22,11:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,23,11:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,24,12:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,25,12:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,26,13:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,27,13:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,28,14:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,29,14:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,30,15:00,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,31,15:30,billing_e,billing-e,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,32,16:00,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,33,16:30,billing_v,billing-v,1
A02,Agent A02,full_time,Full Time,"billing-e, billing-v",9,2026-01-14,34,17:00,billing_v,billing-v,1
